dataset,model_type,past,coupling_layers,channels,hidden_multiplier,st_net_layers,encoder_layers,encoder_size,normalized,z_score,time_features,AUC_ROC,AUC_PR,Precision,Recall,F,Precision_at_k,Rprecision,Rrecall,RF,R_AUC_ROC,R_AUC_PR,VUS_ROC,VUS_PR,Affiliation_Precision,Affiliation_Recall,sliding_window,dataset_full,path
4-saw-all,tcNF-cnn,12,7,4,25,6,1,6,True,False,,0.972239932885906,0.8307983793329468,0.6431718061674009,0.9798657718120806,0.776595744680851,0.9798657718120806,0.1764705882352941,0.4612975391498881,0.2552822713766919,0.9508699535547463,0.8169602260850829,0.9316637614484,0.7949747633101719,1.0,0.9537379509338688,125.0,4-saw-all-no-anomaly,../results/TFselfopt-fsb/run-20241031_125914-76u3v6bu
4-saw-all,tcNF-mlp,3,10,4,48,4,14,0,True,False,,0.9614345637583892,0.820607576541191,0.5526315789473685,0.9865771812080536,0.708433734939759,0.9865771812080536,0.1818181818181818,0.5946308724832214,0.2784849913562784,0.9104585145951234,0.8027379907279355,0.9207433613233472,0.7818926631921247,1.0,0.966297975261844,125.0,4-saw-all-no-anomaly,../results/TFselfopt-fsb/run-20241101_021909-cmoigdic
4-saw-all,tcNF-stateless,7,18,4,49,4,2,0,True,False,,0.9786661073825504,0.9216203115695348,0.6125,0.9865771812080536,0.7557840616966581,0.9865771812080536,0.1428571428571428,0.5946308724832214,0.2303692147685907,0.917494934531072,0.857702904151673,0.9334029410772928,0.8712922284514275,1.0,0.9533542902808326,125.0,4-saw-all-no-anomaly,../results/TFselfopt-fsb/run-20241102_160247-lyj89h72
4-sine-all-channel-anomaly,RealNVP,1,11,4,49,6,0,0,True,False,,0.7977580813347236,0.1016312240910018,0.1118881118881118,0.8,0.1963190184049079,0.8,0.072872249701518,0.6666666666666666,0.1313832138532797,0.8588495831026638,0.348313281704063,0.8261965725957312,0.2200957152148984,0.541207324799695,0.7872483221476511,50.0,4-sine-all-channel-anomaly-no-anomaly,../results/TFselfopt-fsb/run-20241030_193444-jbc79pkv
4-sine-all-channel-anomaly,tcNF-base,29,10,4,37,5,0,0,True,False,,0.9710671067106712,0.465365032653954,0.3737373737373737,0.925,0.5323741007194245,0.925,0.0853948025987006,0.8466666666666667,0.1551419841952829,0.9874674905718231,0.8922298786337073,0.988680048623772,0.8272770257234697,0.7726190476190475,0.5497619047619047,50.0,4-sine-all-channel-anomaly-no-anomaly,../results/TFselfopt-fsb/run-20241031_073336-yrsvs3dd
4-sine-all-channel-anomaly,tcNF-cnn,14,10,4,37,6,1,4,True,False,,0.9212871287128712,0.4837159117324058,0.3333333333333333,0.85,0.4788732394366197,0.85,0.1096345514950166,0.6733333333333335,0.1885660943113349,0.940492410858538,0.7273966083602192,0.9621188663196136,0.7426903372144281,0.7669642857142858,0.550595238095238,50.0,4-sine-all-channel-anomaly-no-anomaly,../results/TFselfopt-fsb/run-20241031_143523-nb8qr8qs
4-sine-all-channel-anomaly,tcNF-mlp,15,11,4,9,8,3,0,True,False,,0.8722772277227723,0.2183108760512633,0.2198581560283688,0.775,0.3425414364640884,0.775,0.1196428571428571,0.6666666666666666,0.2028766086298258,0.9357510387160272,0.6310743078916139,0.9324629965232768,0.5572429220775136,0.675,0.545952380952381,50.0,4-sine-all-channel-anomaly-no-anomaly,../results/TFselfopt-fsb/run-20241101_030502-66tlo82d
4-sine-all-channel-anomaly,tcNF-stateless,42,9,4,37,6,1,0,True,False,,0.731050605060506,0.1178202704120013,0.0881355932203389,0.65,0.1552238805970149,0.65,0.0969135802469135,0.5644444444444445,0.1654242631655363,0.7590159738936594,0.2195958284097275,0.7505915141820898,0.1920205462524525,0.8202573927434837,0.8664240577747687,50.0,4-sine-all-channel-anomaly-no-anomaly,../results/TFselfopt-fsb/run-20241102_144438-ky63uvwf
4-sine-long-9-diff-anomalies-one-channel,RealNVP,1,19,4,49,7,0,0,True,False,,0.5033045616225655,0.0737225686057422,0.0816721034191132,0.9001331557922769,0.1497563136907399,0.9001331557922769,0.0822339790461397,0.5700529100529101,0.1437334395153345,0.6620721681951923,0.1609256083851244,0.6129561110422488,0.120542847879343,0.5285735223485567,0.942688586585123,125.0,4-sine-long-9-diff-anomalies-one-channel-no-anomaly,../results/TFselfopt-fsb/run-20241030_200508-3xprxlj7
4-sine-long-9-diff-anomalies-one-channel,tcNF-base,51,14,4,42,3,0,0,True,False,,0.737843779505126,0.3913055813745267,0.2255681818181818,0.5286284953395473,0.3162086818000796,0.5286284953395473,0.0964632197683045,0.3288207524985302,0.1491667242646217,0.8491424064597298,0.5381035296311326,0.8260620600615765,0.4994057148184954,1.0,0.1111111111111111,125.0,4-sine-long-9-diff-anomalies-one-channel-no-anomaly,../results/TFselfopt-fsb/run-20241031_114552-0om2avvx
4-sine-long-9-diff-anomalies-one-channel,tcNF-cnn,51,16,4,39,8,4,3,True,False,,0.8608363451905396,0.4969752266817503,0.3628808864265928,0.6977363515312917,0.4774487471526196,0.6977363515312917,0.1307132362279102,0.4160925573192239,0.19893280349033,0.9366600467327036,0.7548477016050994,0.9254915650688382,0.6734002178080132,0.9911106233538192,0.4306963647480425,125.0,4-sine-long-9-diff-anomalies-one-channel-no-anomaly,../results/TFselfopt-fsb/run-20241101_094841-lgv39l63
4-sine-long-9-diff-anomalies-one-channel,tcNF-mlp,51,18,4,49,5,11,0,True,False,,0.7543840219998038,0.3751223121161073,0.1942857142857142,0.5885486018641811,0.2921348314606741,0.5885486018641811,0.0998276933059541,0.3626130876360761,0.1565555184277618,0.8060863183651186,0.4241272457026892,0.7992023724626762,0.404079447998335,1.0,0.4332937721261473,125.0,4-sine-long-9-diff-anomalies-one-channel-no-anomaly,../results/TFselfopt-fsb/run-20241101_151458-76u4nujy
4-sine-long-9-diff-anomalies-one-channel,tcNF-stateless,37,14,4,20,6,6,0,True,False,,0.7420687036404892,0.4085268855192934,0.3300798580301686,0.4953395472703062,0.3961661341853035,0.4953395472703062,0.2271313486474972,0.36776,0.2808238007444924,0.8347796064169557,0.5472179848365857,0.8278909421528599,0.5353224869383832,0.9828119000072496,0.5411289172619612,125.0,4-sine-long-9-diff-anomalies-one-channel-no-anomaly,../results/TFselfopt-fsb/run-20241103_061514-sonqqp8o
4-std_cut_wave-stdRatio_2-stdPast_10,RealNVP,1,3,4,34,8,0,0,True,False,,0.5945123989038166,0.0036062579198176,0.0033557046979865,0.9166666666666666,0.0066869300911854,0.9166666666666666,0.0022636970401898,0.9333333333333332,0.0045164399534994,0.7838144886873863,0.2239373434571908,0.7016416651854244,0.1101194080857366,0.5934179547856251,0.6422034436041227,300.0,4-std_cut_wave-stdRatio_2-stdPast_10-no-anomaly,../results/TFselfopt-fsb/run-20241030_222620-yywkthh1
4-std_cut_wave-stdRatio_2-stdPast_10,tcNF-base,3,14,4,40,6,0,0,True,False,,0.7521943150361218,0.0059346256856964,0.0092226613965744,0.5833333333333334,0.0181582360570687,0.5833333333333334,0.0420698924731182,0.6166666666666667,0.0787662381826838,0.9363807031108168,0.5171794326734115,0.8769554640774799,0.2380947711295347,0.7252324296507133,0.7004793849557919,300.0,4-std_cut_wave-stdRatio_2-stdPast_10-no-anomaly,../results/TFselfopt-fsb/run-20241031_151439-7tsg3hso
4-std_cut_wave-stdRatio_2-stdPast_10,tcNF-cnn,16,6,4,50,4,4,5,True,False,,0.5986429005468907,0.0042989553863024,0.0047421458209839,0.6666666666666666,0.009417304296645,0.6666666666666666,0.0013293125685433,0.6833333333333333,0.0026534632608971,0.8063077601840124,0.222060115267156,0.7278620275395573,0.1377782754878325,0.5785093932556032,0.75,300.0,4-std_cut_wave-stdRatio_2-stdPast_10-no-anomaly,../results/TFselfopt-fsb/run-20241101_122145-hgywd7ji
4-std_cut_wave-stdRatio_2-stdPast_10,tcNF-mlp,8,15,4,36,5,14,0,True,False,,0.6546823307001552,0.0080481237566976,0.0062208398133748,0.6666666666666666,0.012326656394453,0.6666666666666666,0.0094797139245503,0.6833333333333333,0.0187000072840665,0.8257526163264499,0.3418923867041646,0.7706176548729824,0.1760901560225399,0.6567874752418372,0.4826775356638971,300.0,4-std_cut_wave-stdRatio_2-stdPast_10-no-anomaly,../results/TFselfopt-fsb/run-20241101_193603-8uan8q3x
4-std_cut_wave-stdRatio_2-stdPast_10,tcNF-stateless,1,19,4,16,7,7,0,True,False,,0.5538451151171426,0.0033190379866935,0.003734827264239,0.6666666666666666,0.0074280408542246,0.6666666666666666,0.0011571006262584,0.6833333333333333,0.0023102891982562,0.8803478586478916,0.4660437274000351,0.7715443735076201,0.1987944542760081,0.6939003006314904,0.7144619460303736,300.0,4-std_cut_wave-stdRatio_2-stdPast_10-no-anomaly,../results/TFselfopt-fsb/run-20241102_184207-f6ensada
4-std_cut_wave-stdRatio_2-stdPast_30,RealNVP,1,7,4,28,4,0,0,True,False,,0.5601396965443487,0.0045012969152129,0.0079365079365079,0.25,0.0153846153846153,0.25,0.0023310023310023,0.25,0.0046189376443418,0.8470305540430861,0.328884333557256,0.7986859753405252,0.1823768495009427,0.6761065556941585,0.6153500197218363,300.0,4-std_cut_wave-stdRatio_2-stdPast_30-no-anomaly,../results/TFselfopt-fsb/run-20241031_004832-q3z05cer
4-std_cut_wave-stdRatio_2-stdPast_30,tcNF-base,21,17,4,20,3,0,0,True,False,,0.818698939977044,0.0128037945250322,0.0056151097498723,0.9166666666666666,0.0111618467782851,0.9166666666666666,0.0006477888708466,0.9333333333333332,0.0012946791573188,0.8905023285123168,0.449172333468313,0.8647585544313178,0.2455095520466861,0.5902364880574749,0.7488574774486881,300.0,4-std_cut_wave-stdRatio_2-stdPast_30-no-anomaly,../results/TFselfopt-fsb/run-20241031_185321-pkx107lw
4-std_cut_wave-stdRatio_2-stdPast_30,tcNF-cnn,37,3,4,43,7,3,6,True,False,,0.549000742691243,0.0029755334608225,0.0042301184433164,0.4166666666666667,0.0083752093802345,0.4166666666666667,0.0517971611721611,0.3666666666666667,0.0907714892724603,0.828174620068657,0.2854672027850735,0.7225453491554981,0.131800959164637,0.4734655911043253,0.4500514234681032,300.0,4-std_cut_wave-stdRatio_2-stdPast_30-no-anomaly,../results/TFselfopt-fsb/run-20241101_142223-bag9f01e
4-std_cut_wave-stdRatio_2-stdPast_30,tcNF-mlp,2,18,4,4,8,6,0,True,False,,0.5419789345756532,0.0032996668827497,0.0044762757385854,0.4166666666666667,0.0088573959255978,0.4166666666666667,0.0016708437761069,0.4333333333333333,0.0033288521861596,0.8731598602524648,0.3520903610136794,0.8000221466027401,0.1782062327955458,0.6974389480858639,0.7261587689162544,300.0,4-std_cut_wave-stdRatio_2-stdPast_30-no-anomaly,../results/TFselfopt-fsb/run-20241102_005544-lqjquv7x
4-std_cut_wave-stdRatio_2-stdPast_30,tcNF-stateless,17,11,4,20,6,4,0,True,False,,0.555955033421106,0.003791728196169,0.0057405281285878,0.4166666666666667,0.0113250283125707,0.4166666666666667,0.0465454545454545,0.4333333333333333,0.0840616317251831,0.8970304093408623,0.4442424481782993,0.7792174328135606,0.1995711938658957,0.7155227606642773,0.7384223583863025,300.0,4-std_cut_wave-stdRatio_2-stdPast_30-no-anomaly,../results/TFselfopt-fsb/run-20241102_180452-vre9ylv4
4-std_cut_wave-stdRatio_2-stdPast_70,RealNVP,1,19,4,45,6,0,0,True,False,,0.5889980616268966,0.0032815566239421,0.0029411764705882,0.9166666666666666,0.0058635394456289,0.9166666666666666,0.0022216365609096,0.9333333333333332,0.0044327218037939,0.8660195624645666,0.3223708560927218,0.8071687359993219,0.1605320184498914,0.574686052200989,0.9120305782586484,300.0,4-std_cut_wave-stdRatio_2-stdPast_70-no-anomaly,../results/TFselfopt-fsb/run-20241031_040408-vvi18e5d
4-std_cut_wave-stdRatio_2-stdPast_70,tcNF-base,16,18,4,50,3,0,0,True,False,,0.7211869556410775,0.1729228306126054,0.0084388185654008,0.5,0.0165975103734439,0.5,0.0259714795008912,0.4833333333333333,0.049294180783051,0.8465561688991919,0.2938721606920895,0.807098535020115,0.1629042437114122,0.5056980054941115,0.6827049480182155,300.0,4-std_cut_wave-stdRatio_2-stdPast_70-no-anomaly,../results/TFselfopt-fsb/run-20241031_223022-idvnws78
4-std_cut_wave-stdRatio_2-stdPast_70,tcNF-cnn,18,20,4,19,3,1,5,True,False,,0.794004456147458,0.1781776156816894,0.0059808612440191,0.8333333333333334,0.01187648456057,0.8333333333333334,0.0054149558054159,0.8666666666666667,0.0107626661933868,0.8437250148092232,0.2604580554958473,0.8068426911197613,0.1287348995552795,0.3531363447845216,0.590045221007493,300.0,4-std_cut_wave-stdRatio_2-stdPast_70-no-anomaly,../results/TFselfopt-fsb/run-20241101_173629-wifogdik
4-std_cut_wave-stdRatio_2-stdPast_70,tcNF-mlp,3,8,4,38,7,3,0,True,False,,0.5035446627506583,0.0028646112249286,0.002686366689053,0.6666666666666666,0.0053511705685618,0.6666666666666666,0.001097613707436,0.6833333333333333,0.0021917069549748,0.8643613870856779,0.3341874890628678,0.7285287246284985,0.1464383848574135,0.6498150761551189,0.7114045183883716,300.0,4-std_cut_wave-stdRatio_2-stdPast_70-no-anomaly,../results/TFselfopt-fsb/run-20241102_051008-rpcvyf6t
4-std_cut_wave-stdRatio_2-stdPast_70,tcNF-stateless,3,13,4,4,6,10,0,True,False,,0.4801498885963136,0.0027801556909356,0.0029695619896065,0.3333333333333333,0.0058866813833701,0.3333333333333333,0.0300161160354552,0.3666666666666667,0.0554897247520059,0.8745109360832855,0.3987900962881381,0.684305752307651,0.1798890055529822,0.6611542839878958,0.7189742634581168,300.0,4-std_cut_wave-stdRatio_2-stdPast_70-no-anomaly,../results/TFselfopt-fsb/run-20241102_185452-j522u1c5
4-wave-two-channel,RealNVP,1,20,4,40,4,0,0,True,False,,0.5846720214190093,0.3359965761989104,0.0031347962382445,0.6666666666666666,0.0062402496099844,0.6666666666666666,0.0024886877828054,0.4666666666666667,0.0049509725124578,0.9253217457582198,0.6392290834005988,0.9386251295783464,0.6135748872207989,0.5841841841841842,0.9986653319986654,301.0,4-wave-two-channel-no-anomaly,../results/TFselfopt-fsb/run-20241031_044532-p7c41kbg
4-wave-two-channel,tcNF-base,8,10,4,41,6,0,0,True,False,,0.9316420014094432,0.6717428087986463,0.010204081632653,0.6666666666666666,0.0201005025125628,0.6666666666666666,0.0076628352490421,0.7333333333333334,0.0151671837297483,0.9942326964885172,0.9458693258073352,0.9900016771252436,0.8569793346718753,0.9985950122936424,0.9996487530734108,301.0,4-wave-two-channel-no-anomaly,../results/TFselfopt-fsb/run-20241031_233106-tfxvwkxs
4-wave-two-channel,tcNF-cnn,29,20,4,26,7,1,7,True,False,,0.992952783650458,0.3,0.1176470588235294,0.6666666666666666,0.2,0.6666666666666666,0.0625,0.7333333333333334,0.1151832460732984,0.9330978418339873,0.7588397283789184,0.98571455706551,0.8929520369837743,0.9853881278538812,0.9996487530734108,301.0,4-wave-two-channel-no-anomaly,../results/TFselfopt-fsb/run-20241101_181642-pgpt3am1
4-wave-two-channel,tcNF-mlp,45,6,4,37,7,6,0,True,False,,0.689570119802678,0.0371267679867403,0.004524886877828,0.6666666666666666,0.0089887640449438,0.6666666666666666,0.0019185360094451,0.4666666666666667,0.0038213618325739,0.9923404404383196,0.9316348232617212,0.977935681811921,0.7922897979370837,0.889978654994461,0.9985950122936424,301.0,4-wave-two-channel-no-anomaly,../results/TFselfopt-fsb/run-20241102_054441-om6l132b
4-wave-two-channel,tcNF-stateless,21,20,4,42,4,1,0,True,False,,0.8875968992248061,0.3460399249872933,0.008130081300813,0.6666666666666666,0.0160642570281124,0.6666666666666666,0.0034782608695652,0.7333333333333334,0.0069236821400472,0.9222123752332448,0.5937178214543939,0.8770199773092763,0.2909196114828771,1.0,0.9992975061468212,301.0,4-wave-two-channel-no-anomaly,../results/TFselfopt-fsb/run-20241102_161406-950pez4e
6-cbf-one-channel-anomaly,RealNVP,1,20,6,49,3,0,0,True,False,,0.2775530839231547,0.0075762943409015,0.0121130551816958,0.9,0.0239043824701195,0.9,0.25,0.56,0.345679012345679,0.2905203902860858,0.0440479564992444,0.2621343674999677,0.024788741184511,0.3463923106780249,0.5615615615615616,125.0,6-cbf-one-channel-anomaly-no-anomaly,../results/TFselfopt-fsb/run-20241030_164215-pb976gch
6-cbf-one-channel-anomaly,tcNF-base,42,11,6,17,3,0,0,True,False,,0.1124600638977635,0.0064668267106022,0.0104651162790697,0.9,0.0206896551724137,0.9,0.2524916943521594,0.56,0.3480536473666993,0.3625247586661357,0.0496564184222244,0.2140018118567445,0.0248781121962128,0.375131717597471,0.3804004214963119,125.0,6-cbf-one-channel-anomaly-no-anomaly,../results/TFselfopt-fsb/run-20241031_030017-q858zegk
6-cbf-one-channel-anomaly,tcNF-cnn,31,12,6,8,6,1,6,True,False,,0.1333333333333333,0.0066687923005864,0.0107655502392344,0.9,0.0212765957446808,0.9,0.003114186851211,0.9200000000000002,0.0062073618712047,0.234765788029858,0.0426787529509854,0.1812551358204329,0.0237132904300038,0.1180189673340358,0.1464699683877766,125.0,6-cbf-one-channel-anomaly-no-anomaly,../results/TFselfopt-fsb/run-20241031_113921-b2bjpjmz
6-cbf-one-channel-anomaly,tcNF-mlp,1,10,6,47,7,13,0,True,False,,0.1779552715654952,0.006988341388279,0.01125,0.9,0.0222222222222222,0.9,0.0035087719298245,0.9200000000000002,0.0069908814589665,0.4284244757743058,0.0530832655736852,0.2909539042826001,0.0268470262621819,0.3987295744965049,0.4942044257112751,125.0,6-cbf-one-channel-anomaly-no-anomaly,../results/TFselfopt-fsb/run-20241101_001445-iydtacea
6-cbf-one-channel-anomaly,tcNF-stateless,50,8,6,29,7,6,0,True,False,,0.2994675186368477,0.0081855492754537,0.0131964809384164,0.9,0.0260115606936416,0.9,0.0131578947368421,0.9200000000000002,0.0259447264523406,0.5440280238439519,0.0652637081702428,0.4116387980540133,0.032280841334036,0.3925494328395215,0.79768177028451,125.0,6-cbf-one-channel-anomaly-no-anomaly,../results/TFselfopt-fsb/run-20241102_163449-36ur1lcn
6-ecg-one-channel-anomaly,RealNVP,1,18,6,22,8,0,0,True,False,,0.9430738119312436,0.8120325203252032,0.0898876404494382,0.8,0.1616161616161616,0.8,0.037037037037037,0.8400000000000001,0.0709459459459459,0.735598153633199,0.247056012446538,0.8472757588151191,0.4028577475738965,1.0,0.9986486486486486,125.0,6-ecg-one-channel-anomaly-no-anomaly,../results/TFselfopt-fsb/run-20241030_190501-k377zn49
6-ecg-one-channel-anomaly,tcNF-base,35,10,6,37,3,0,0,True,False,,0.9738019169329072,0.893921568627451,0.8888888888888888,0.8,0.8421052631578947,0.8,0.8888888888888888,0.8400000000000001,0.8637532133676092,0.7957690633551249,0.4062840229058372,0.8995573168898241,0.5934894661995893,1.0,0.9974710221285564,125.0,6-ecg-one-channel-anomaly-no-anomaly,../results/TFselfopt-fsb/run-20241031_043627-5o2cs2tf
6-ecg-one-channel-anomaly,tcNF-cnn,26,13,6,40,4,1,6,True,False,,0.9525026624068158,0.7981345269319953,0.875,0.7,0.7777777777777778,0.7,0.5,0.76,0.6031746031746031,0.779554900882923,0.3219235948324077,0.8810373636901886,0.4743185910761818,1.0,0.9914646996838778,125.0,6-ecg-one-channel-anomaly-no-anomaly,../results/TFselfopt-fsb/run-20241031_140121-isg339re
6-ecg-one-channel-anomaly,tcNF-mlp,32,15,6,34,6,4,0,True,False,,0.9768903088391908,0.894424778761062,0.8888888888888888,0.8,0.8421052631578947,0.8,0.5,0.8400000000000001,0.6268656716417911,0.7494879840365195,0.2971793305212033,0.858904789049056,0.4762151066246203,1.0,0.9914646996838778,125.0,6-ecg-one-channel-anomaly-no-anomaly,../results/TFselfopt-fsb/run-20241101_030202-y9diq7kk
6-ecg-one-channel-anomaly,tcNF-stateless,35,13,6,47,3,5,0,True,False,,0.9625133120340787,0.9027624309392266,1.0,0.8,0.8888888888888888,0.8,1.0,0.8400000000000001,0.9130434782608696,0.7222664097721823,0.2519475841420092,0.8352862776709424,0.4072771494857449,1.0,0.9914646996838778,125.0,6-ecg-one-channel-anomaly-no-anomaly,../results/TFselfopt-fsb/run-20241102_183819-cjrr1fo4
6-ecg-one-channel-pattern-anomaly,RealNVP,1,11,4,1,4,0,0,True,False,,0.9576606954689146,0.8265777990491647,0.3307692307692307,0.86,0.4777777777777778,0.86,0.2666666666666666,0.372,0.3106471816283924,0.7639107543028026,0.5072319129462006,0.8060555099302681,0.6045834676434925,1.0,0.9733333333333332,125.0,6-ecg-one-channel-pattern-anomaly-no-anomaly,../results/TFselfopt-fsb/run-20241030_214623-3uw9qc8g
6-ecg-one-channel-pattern-anomaly,tcNF-base,33,12,4,22,4,0,0,True,False,,0.977575083426029,0.9319098200768128,0.75,0.9,0.8181818181818182,0.9,0.3076923076923077,0.38,0.3400447427293065,0.917686280913615,0.7461189749740222,0.9547207501204732,0.8433842909106494,1.0,0.9669125395152792,125.0,6-ecg-one-channel-pattern-anomaly-no-anomaly,../results/TFselfopt-fsb/run-20241031_060045-gypijk1m
6-ecg-one-channel-pattern-anomaly,tcNF-cnn,32,16,4,44,4,1,3,True,False,,0.9954393770856508,0.9813061574355854,0.9230769230769232,0.96,0.9411764705882352,0.96,0.2,0.968,0.3315068493150685,0.869721188940439,0.6527404206862023,0.9088783918997586,0.7642221469871028,1.0,0.969799789251844,125.0,6-ecg-one-channel-pattern-anomaly-no-anomaly,../results/TFselfopt-fsb/run-20241031_154255-d5z2ycxh
6-ecg-one-channel-pattern-anomaly,tcNF-mlp,40,4,4,34,4,15,0,True,False,,0.974349276974416,0.9100929066319976,1.0,0.86,0.9247311827956988,0.86,1.0,0.372,0.5422740524781342,0.78977086206941,0.5582262087294643,0.8467152800058292,0.674039805144146,1.0,0.9713382507903056,125.0,6-ecg-one-channel-pattern-anomaly-no-anomaly,../results/TFselfopt-fsb/run-20241101_042912-e5o9opzl
6-ecg-one-channel-pattern-anomaly,tcNF-stateless,34,10,4,42,4,2,0,True,False,,0.9840266963292548,0.9422525400636348,1.0,0.9,0.9473684210526316,0.9,1.0,0.44,0.6111111111111112,0.8211959677923544,0.5872672051381271,0.873071195541372,0.7008165911047616,1.0,0.969799789251844,125.0,6-ecg-one-channel-pattern-anomaly-no-anomaly,../results/TFselfopt-fsb/run-20241102_181032-khkbch25
6-rw-one-channels-anomaly,RealNVP,1,3,6,48,7,0,0,True,False,,0.3675429726996966,0.0086266676151152,0.0138461538461538,0.9,0.0272727272727272,0.9,0.25,0.9200000000000002,0.3931623931623931,0.4372738824569491,0.0527166113346325,0.3794816231806787,0.0289525079012633,0.3719908179784723,0.8498498498498499,125.0,6-rw-one-channels-anomaly-no-anomaly,../results/TFselfopt-fsb/run-20241030_222501-nrxo4t6b
6-rw-one-channels-anomaly,tcNF-base,1,19,6,37,5,0,0,True,False,,0.9007454739084132,0.0526397246107922,0.0743801652892562,0.9,0.1374045801526717,0.9,0.1071428571428571,0.9200000000000002,0.191933240611961,0.9077671279814272,0.2577477488245493,0.9099595861305084,0.1667053745052828,0.6385669125395153,0.690200210748156,125.0,6-rw-one-channels-anomaly-no-anomaly,../results/TFselfopt-fsb/run-20241031_065156-b1ol5613
6-rw-one-channels-anomaly,tcNF-cnn,19,18,6,45,5,4,3,True,False,,0.545367412140575,0.0124946448706621,0.0198237885462555,0.9,0.0387931034482758,0.9,0.007328990228013,0.9200000000000002,0.0145421335487723,0.6054173190902459,0.0791914398201891,0.5739629942296315,0.0441437027265941,0.5639834973477881,0.768177028451001,125.0,6-rw-one-channels-anomaly-no-anomaly,../results/TFselfopt-fsb/run-20241031_162339-g3nvb84c
6-rw-one-channels-anomaly,tcNF-mlp,7,6,6,30,5,10,0,True,False,,0.1910543130990415,0.007081788708559,0.0112923462986198,0.9,0.0223048327137546,0.9,0.0073170731707317,0.9200000000000002,0.0145186743819042,0.3975251879622656,0.0510844868176899,0.2839346437191613,0.0265935755593026,0.4904770142962742,0.7829293993677556,125.0,6-rw-one-channels-anomaly-no-anomaly,../results/TFselfopt-fsb/run-20241101_050942-ul3yiz1a
6-rw-one-channels-anomaly,tcNF-stateless,9,17,6,40,6,3,0,True,False,,0.1735889243876464,0.0069771407520378,0.0112219451371571,0.9,0.022167487684729,0.9,0.0073170731707317,0.9200000000000002,0.0145186743819042,0.330575037045503,0.0469670014419881,0.2378374321453194,0.0250814559803489,0.5460705948104723,0.7112750263435196,125.0,6-rw-one-channels-anomaly-no-anomaly,../results/TFselfopt-fsb/run-20241102_173453-knxxam8y
8-ecg-one-channel-anomaly,RealNVP,1,19,8,42,4,0,0,True,False,,0.9619803323160394,0.8996293530157619,0.8301886792452831,0.88,0.8543689320388349,0.88,0.25,0.4346666666666667,0.317429406037001,0.717233968571931,0.4573650200404513,0.8206231262777082,0.6236526810371388,1.0,0.9954218072690896,125.0,8-ecg-one-channel-anomaly-no-anomaly,../results/TFselfopt-fsb/run-20241031_045033-hh3z0xah
8-ecg-one-channel-anomaly,tcNF-base,15,17,8,24,5,0,0,True,False,,0.9719282511210762,0.9272813835591608,1.0,0.9,0.9473684210526316,0.9,1.0,0.38,0.5507246376811594,0.8393965123623844,0.5266687667109917,0.8995600300527727,0.6813562010088935,1.0,0.990871481858257,125.0,8-ecg-one-channel-anomaly-no-anomaly,../results/TFselfopt-fsb/run-20241031_130746-xdnqekql
8-ecg-one-channel-anomaly,tcNF-cnn,40,9,8,50,3,4,5,True,False,,0.975122456019317,0.924794175863413,1.0,0.9,0.9473684210526316,0.9,1.0,0.38,0.5507246376811594,0.7838353729734787,0.484473076344993,0.8651251240483602,0.6510075936612858,1.0,0.99038996269922,125.0,8-ecg-one-channel-anomaly-no-anomaly,../results/TFselfopt-fsb/run-20241031_223411-gw4wl2up
8-ecg-one-channel-anomaly,tcNF-mlp,12,8,8,44,5,13,0,True,False,,0.961586754053122,0.910372935172259,0.75,0.9,0.8181818181818182,0.9,0.1666666666666666,0.44,0.2417582417582417,0.7832594820453247,0.4907313339676151,0.8662509008369366,0.6544745260296425,1.0,0.9867616141064768,125.0,8-ecg-one-channel-anomaly-no-anomaly,../results/TFselfopt-fsb/run-20241101_115210-qjpvb3xb
8-ecg-one-channel-anomaly,tcNF-stateless,14,18,8,42,4,1,0,True,False,,0.9792135219041048,0.9266896707890404,1.0,0.9,0.9473684210526316,0.9,1.0,0.38,0.5507246376811594,0.8221579188310202,0.5197998358297804,0.8911165709569101,0.6786814016187162,1.0,0.9914682943370634,125.0,8-ecg-one-channel-anomaly-no-anomaly,../results/TFselfopt-fsb/run-20241102_231330-0uj5fkr4
