id,dataset,model_type,past,coupling_layers,sliding_window,VUS_ROC,AUC_ROC,RANGE_PR_AUC,F,AUC_PR,Precision,Recall,Precision_at_k,Rprecision,Rrecall,RF,R_AUC_ROC,R_AUC_PR,VUS_PR,Affiliation_Precision,Affiliation_Recall
-,2-saw-all,hbos,-1,-1,125,0.6483855753636236,0.6603321622484829,0.1370233077475562,0.0,0.25800596631812417,0.0,0.0,0.0,0.0,0.0,0.0,0.6509698316412422,0.24205754760972728,0.24015196407090283,0.6205219298245613,0.9799034653465346
-,2-saw-all,random_black_forest,-1,-1,125,0.7404113984985576,0.715415368010661,0.308189113428197,0.30645161290322576,0.3644847907437238,0.8260869565217391,0.18811881188118812,0.18811881188118812,0.5,0.27524752475247527,0.3550446998722861,0.7482666311897997,0.36144674147839023,0.3633678952103989,0.85832,0.9656856435643565
-,2-saw-all,mstamp,-1,-1,125,0.9330005243895532,0.9267282679324662,0.7675788907108176,0.8323699421965318,0.8410005273109198,1.0,0.7128712871287128,0.7128712871287128,1.0,0.7702970297029703,0.8702460850111857,0.9198138391009607,0.7679081323562945,0.8103726990363869,1.0,0.9967153465346534
-,2-saw-all,deepnap,-1,-1,125,0.6990060594399314,0.6537296666262844,0.1394690406112415,0.0,0.13902884982449673,0.0,0.0,0.0,0.0,0.0,0.0,0.6865317953144094,0.17974121420865125,0.1696725927423398,0.5408481012658227,0.9863712871287129
-,2-saw-all,lstm_ad,-1,-1,125,0.3089871457428386,0.18064075595546206,0.518054110025773,0.0,0.06250997667783087,0.0,0.0,0.0,0.0,0.0,0.0,0.40960491179465386,0.10064280895152877,0.0798605904403039,0.5253807785888077,0.921259900990099
-,2-saw-all,cof,-1,-1,125,0.861462090997928,0.8454498397559445,0.3506368210496333,0.25862068965517243,0.5589266349916883,1.0,0.1485148514851485,0.1485148514851485,1.0,0.2594059405940594,0.4119496855345912,0.8829989075230262,0.5760693136244602,0.5584496830252185,0.8346951219512194,0.9861856435643563
-,2-saw-all,iforest,-1,-1,125,0.902119339824084,0.9278846683333517,0.3644654619054298,0.375,0.611387068265507,0.8888888888888888,0.2376237623762376,0.2376237623762376,0.75,0.2633663366336634,0.38983878847093306,0.8605624137437317,0.5409195554261876,0.5785215398292812,0.7447864077669902,0.9892227722772278
-,2-saw-all,multi_hmm,-1,-1,125,0.6078440562629306,0.6323913258956596,0.1450444844217399,0.0,0.14610715322028162,0.0,0.0,0.0,0.0,0.0,0.0,0.6312218835029159,0.15871598907196544,0.14166417521986222,0.5013372943327239,0.9933069306930693
-,2-saw-all,gdn,-1,-1,125,0.7888391444173704,0.7614841573145079,0.0472173659673659,0.140625,0.32500919858562466,0.3333333333333333,0.0891089108910891,0.0891089108910891,0.2,0.23564356435643566,0.21636363636363637,0.7496984175100869,0.33713773755567045,0.3478823283255452,0.6959933333333334,0.9676435643564356
-,2-saw-all,deepant,-1,-1,125,0.4664200066936505,0.44209737992709164,0.2020717312717068,0.056338028169014086,0.13402227991126847,0.0975609756097561,0.039603960396039604,0.039603960396039604,0.1111111111111111,0.2316831683168317,0.1501925545571245,0.552782433361255,0.1714512787387698,0.1413931346592279,0.5137777777777778,0.9343762376237624
-,2-saw-all,damp,-1,-1,125,0.8924954854532354,0.8854502802894305,0.7877426415181101,0.7453416149068323,0.8285295137934284,1.0,0.594059405940594,0.594059405940594,1.0,0.4376237623762376,0.6088154269972452,0.8800507973670787,0.7330487737244376,0.7798372475418589,1.0,0.9967153465346534
-,2-saw-all,pcc,-1,-1,125,0.6120452561571254,0.5372305862399366,0.1954574594338484,0.0,0.10137122403240575,0.0,0.0,0.0,0.0,0.0,0.0,0.6110451748205433,0.14629025838414755,0.13362567455979474,0.5092623529411765,0.9918960396039604
-,2-saw-all,usad,-1,-1,125,0.6703025437645207,0.6696108987984448,0.0733555406332016,0.0,0.1597235875613207,0.0,0.0,0.0,0.0,0.0,0.0,0.6439005757666703,0.17184467734423278,0.16821549126803395,0.5656601123595506,0.9740618811881188
-,2-saw-all,if_lof,-1,-1,125,0.9205880193913304,0.9646251610700558,0.6886673322146647,0.3305785123966942,0.8655771915368633,1.0,0.19801980198019803,0.19801980198019803,1.0,0.27920792079207923,0.4365325077399381,0.8622159702034207,0.7354625785866118,0.7980548284828356,1.0,0.9875074257425742
-,2-saw-all,tanogan,-1,-1,125,0.5811830231425384,0.5841584158415841,0.6261584158415843,0.25862068965517243,0.2523168316831684,1.0,0.1485148514851485,0.1485148514851485,1.0,0.23960396039603962,0.3865814696485623,0.5798291392466862,0.6334788908593988,0.6290666192288438,1.0,0.900990099009901
-,2-saw-all,dae,-1,-1,125,0.8412963898111895,0.8902961486359982,0.4949046231839513,0.46969696969696967,0.6036349287772884,1.0,0.3069306930693069,0.3069306930693069,1.0,0.44554455445544555,0.6164383561643836,0.7923244243848188,0.5154950617068697,0.5555485504106374,1.0,0.9646361386138613
-,2-saw-all,telemanom,-1,-1,125,0.441892691212073,0.38380378638531265,0.1461381700500274,0.0,0.07556618971429832,0.0,0.0,0.0,0.0,0.0,0.0,0.5083899065061698,0.11573261563033431,0.0936713476153924,0.4405877192982456,0.8604876237623762
-,2-saw-all,copod,-1,-1,125,0.619039944122396,0.6091366645007104,0.1809985253365701,0.0,0.12618786811516178,0.0,0.0,0.0,0.0,0.0,0.0,0.5986853635703359,0.1455280020827654,0.13879119495168635,0.4591397058823529,0.9634801980198019
-,2-saw-all,kmeans,-1,-1,125,0.9278960666657414,0.8826418793158515,0.4921305168844174,0.30769230769230776,0.49655463064373684,0.6896551724137931,0.19801980198019803,0.19801980198019803,0.71875,0.27920792079207923,0.4021826750170522,0.9343237976919693,0.7218319660814496,0.6982700340964144,0.9714795918367347,0.9747772277227723
-,2-saw-all,omni,-1,-1,125,0.5059027546185502,0.4618993601251115,0.0035592843778431,0.0,0.08809389720274946,0.0,0.0,0.0,0.0,0.0,0.0,0.6239638898184017,0.24720759192616426,0.1257189767721728,0.5171885350318471,0.9927128712871287
-,2-saw-all,cblof,-1,-1,125,0.9189496516194252,0.9124990363329992,0.6519808061936926,0.46969696969696967,0.8216621250934616,1.0,0.3069306930693069,0.3069306930693069,1.0,0.44554455445544555,0.6164383561643836,0.9141472473108757,0.7555840583739353,0.7847858161848472,1.0,0.9646361386138613
-,2-sine-all-channel-anomaly-no-anomaly,hybrid_knn,-1,-1,116,0.5612479457119859,0.5032653061224489,0.0731964286895734,0.0,0.019877283552997563,0.0,0.0,0.0,0.0,0.0,0.0,0.6054970048373812,0.12866010736156053,0.07600458155461796,0.4780856538201137,0.9732441471571907
-,2-sine-all-channel-anomaly-no-anomaly,subsequence_knn,-1,-1,116,0.7699704278814841,0.46285714285714286,0.0083103415239793,0.0,0.018541445604454643,0.0,0.0,0.0,0.0,0.0,0.0,0.9354621487847241,0.6141863072974326,0.24465570361436792,0.7264350233100233,0.958589577197624
-,2-sine-all-channel-anomaly-no-anomaly,pca,-1,-1,116,0.9711117555487401,0.9573979591836734,,0.5263157894736842,0.4748792270531401,0.5555555555555556,0.5,0.5,0.5555555555555556,0.5,0.5263157894736842,0.9729068011170212,0.8388094668942894,0.7658448598542331,0.9166465609522068,0.9980099502487562
-,2-sine-all-channel-anomaly-no-anomaly,health_esn,-1,-1,116,0.927248691839647,0.9875510204081632,0.413897808826442,0.37499999999999994,0.49326008270741334,0.5,0.3,0.3,0.6666666666666666,0.33333333333333337,0.4444444444444445,0.8721180736511944,0.5741546860643353,0.6592045487309395,0.9715719063545151,0.4882943143812709
-,2-sine-all-channel-anomaly-no-anomaly,fast_mcd,-1,-1,116,0.8316578338243252,0.8719387755102042,0.449690825386954,0.7096774193548387,0.6891021578443384,1.0,0.55,0.55,1.0,0.6400000000000001,0.7804878048780489,0.7389836993183347,0.33490607518829213,0.4186281887723739,1.0,0.4979096989966555
-,2-sine-all-channel-anomaly-no-anomaly,autoencoder,-1,-1,116,0.8600729666222662,0.8580102040816328,0.4435582504677715,0.7499999999999999,0.6769104390852423,1.0,0.6,0.6,1.0,0.6799999999999999,0.8095238095238095,0.8312524349126624,0.4300036285029226,0.46709631125866097,1.0,0.9899253731343284
-,2-sine-all-channel-anomaly-no-anomaly,robust_pca,-1,-1,116,0.6855251318531763,0.43678571428571433,0.0386010755752155,0.0,0.017102515489652748,0.0,0.0,0.0,0.0,0.0,0.0,0.632176810741332,0.14007530627832399,0.10102314253846402,0.4981564445665026,0.9985602921845622
-,2-sine-all-channel-anomaly-no-anomaly,encdec_ad,-1,-1,116,0.5888189324929747,0.35178571428571426,0.0163560125150144,0.0,0.014954152121106158,0.0,0.0,0.0,0.0,0.0,0.0,0.7845105756143745,0.2882747880984206,0.12043958440239066,0.882943143812709,0.4448160535117057
-,2-sine-all-channel-anomaly-no-anomaly,knn,-1,-1,116,0.7664223176735592,0.9104591836734693,0.4983407417158764,0.6666666666666665,0.641918656402237,0.75,0.6,0.6,0.3333333333333333,0.6799999999999999,0.4473684210526316,0.803880120631328,0.3378737468675231,0.3467178099295295,0.9587314859053989,0.988587580492188
-,2-sine-all-channel-anomaly-no-anomaly,hif,-1,-1,116,0.787769721107312,0.9040306122448981,0.0817001666416229,0.3414634146341463,0.2443150620936005,0.3333333333333333,0.35,0.35,0.13333333333333333,0.48,0.20869565217391306,0.7322170138214767,0.23616653636010293,0.22378372928418247,0.6373072940856164,0.9955223880597015
-,2-sine-all-channel-anomaly-no-anomaly,multi_subsequence_lof,-1,-1,116,0.7629856560786554,0.44239795918367353,0.020551169168859,0.031746031746031744,0.02502366117875669,0.023255813953488372,0.05,0.05,0.011904761904761904,0.14,0.021943573667711595,0.9687151029619298,0.823925188224131,0.3993341386816609,0.8456687091299356,0.931226393118022
